com.samsung.shealth.stress,6210049,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2021-05-31 08:00:00.000,,c4083963-5c1b-cbe4-f76a-a888187a9e35.binning_data.json,10011,2021-05-31 09:06:22.999,2021-05-31 08:41:14.877,96.0,1.0,29.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-31 08:59:59.999,c4083963-5c1b-cbe4-f76a-a888187a9e35,
2021-05-25 07:00:00.000,,8242b044-30ce-31d6-866f-0ed8c1003b77.binning_data.json,10011,2021-05-25 08:02:09.018,2021-05-25 08:02:09.018,100.0,0.0,49.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 07:59:59.999,8242b044-30ce-31d6-866f-0ed8c1003b77,
2021-06-17 06:00:00.000,,37b7041f-0f0b-6ff8-c4f3-bf5a0507e418.binning_data.json,10011,2021-06-17 07:02:11.641,2021-06-17 06:26:01.758,90.0,7.0,38.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 06:59:59.999,37b7041f-0f0b-6ff8-c4f3-bf5a0507e418,
2021-06-07 17:00:00.000,,acf119c5-eed0-92c2-72eb-68cbe0b50141.binning_data.json,10011,2021-06-07 18:04:00.032,2021-06-07 18:04:00.032,97.0,42.0,73.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-07 17:59:59.999,acf119c5-eed0-92c2-72eb-68cbe0b50141,
2021-05-13 02:00:00.000,,f19362c0-757e-0b33-8af6-5aa176b01f7f.binning_data.json,10011,2021-05-13 03:04:33.180,2021-05-13 02:38:33.285,100.0,12.0,81.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-13 02:59:59.999,f19362c0-757e-0b33-8af6-5aa176b01f7f,
2021-06-14 04:00:00.000,,c546814a-30a1-38f0-01dc-973c5a659ed0.binning_data.json,10011,2021-06-14 05:01:10.737,2021-06-14 05:01:10.737,100.0,0.0,77.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 04:59:59.999,c546814a-30a1-38f0-01dc-973c5a659ed0,
2021-06-17 07:00:00.000,,ef2b3df9-5aa0-21ae-9376-fd0540336fef.binning_data.json,10011,2021-06-17 08:03:02.532,2021-06-17 07:57:10.549,100.0,0.0,90.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 07:59:59.999,ef2b3df9-5aa0-21ae-9376-fd0540336fef,
2021-06-07 22:00:00.000,,711e7abc-782e-a8db-5d9c-cf29e0fe4374.binning_data.json,10011,2021-06-07 23:10:40.396,2021-06-07 23:10:40.396,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-07 22:59:59.999,711e7abc-782e-a8db-5d9c-cf29e0fe4374,
2021-05-31 09:00:00.000,,fe11bfed-10be-7d25-e94e-067bd731f59a.binning_data.json,10011,2021-05-31 10:02:31.967,2021-05-31 09:20:50.843,100.0,2.0,36.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-31 09:59:59.999,fe11bfed-10be-7d25-e94e-067bd731f59a,
2021-05-13 03:00:00.000,,c44c9b7a-8c56-4e51-9caa-1aad71e303e2.binning_data.json,10011,2021-05-13 04:02:19.919,2021-05-13 03:11:27.730,100.0,0.0,53.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-13 03:59:59.999,c44c9b7a-8c56-4e51-9caa-1aad71e303e2,
2021-06-14 05:00:00.000,,31bd6de8-e432-9b79-696c-118940e63dd2.binning_data.json,10011,2021-06-14 06:00:02.662,2021-06-14 05:34:51.143,100.0,17.0,92.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 05:59:59.999,31bd6de8-e432-9b79-696c-118940e63dd2,
2021-05-25 08:00:00.000,,fccb8bf6-05ff-0c49-173d-3622ba99af8f.binning_data.json,10011,2021-05-25 09:01:42.500,2021-05-25 09:01:42.500,97.0,2.0,43.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 08:59:59.999,fccb8bf6-05ff-0c49-173d-3622ba99af8f,
2021-06-07 23:00:00.000,,cf11bd99-755e-48ef-6e41-fc265d7f537c.binning_data.json,10011,2021-06-08 00:02:30.448,2021-06-08 00:02:30.448,100.0,20.0,85.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-07 23:59:59.999,cf11bd99-755e-48ef-6e41-fc265d7f537c,
2021-05-31 10:00:00.000,,eb9c45dd-eb4f-bcea-b209-00710a994bf9.binning_data.json,10011,2021-05-31 11:04:57.013,2021-05-31 10:07:40.229,100.0,2.0,79.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-31 10:59:59.999,eb9c45dd-eb4f-bcea-b209-00710a994bf9,
2021-06-25 00:00:00.000,,b42d4ec1-abb5-e0bd-c4a9-8cb2d7863c89.binning_data.json,10011,2021-06-25 01:00:08.599,2021-06-25 00:42:18.977,100.0,1.0,48.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 00:59:59.999,b42d4ec1-abb5-e0bd-c4a9-8cb2d7863c89,
2021-06-17 08:00:00.000,,3ac871a7-0e60-cb58-b079-0f69616a0aa0.binning_data.json,10011,2021-06-17 09:00:20.666,2021-06-17 08:42:18.840,100.0,0.0,78.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 08:59:59.999,3ac871a7-0e60-cb58-b079-0f69616a0aa0,
2021-06-14 06:00:00.000,,8821510f-773a-10b4-0f62-2c8f96c12921.binning_data.json,10011,2021-06-14 07:00:00.570,2021-06-14 07:00:00.570,100.0,2.0,86.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 06:59:59.999,8821510f-773a-10b4-0f62-2c8f96c12921,
2021-05-25 09:00:00.000,,ca848f19-704d-2913-5efb-01d086dea408.binning_data.json,10011,2021-05-25 10:01:45.705,2021-05-25 09:06:00.633,77.0,8.0,40.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 09:59:59.999,ca848f19-704d-2913-5efb-01d086dea408,
2021-05-31 11:00:00.000,,638a5f01-c314-84a2-71f2-2e54500113ab.binning_data.json,10011,2021-05-31 12:00:15.883,2021-05-31 12:00:15.883,2.0,1.0,1.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-31 11:59:59.999,638a5f01-c314-84a2-71f2-2e54500113ab,
2021-06-08 00:00:00.000,,dc2cfcdb-caad-df3a-4ae2-1e426aed5a94.binning_data.json,10011,2021-06-08 01:00:46.784,2021-06-08 00:10:47.638,100.0,0.0,70.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 00:59:59.999,dc2cfcdb-caad-df3a-4ae2-1e426aed5a94,
2021-06-25 01:00:00.000,,70f3d031-f88d-2c36-e8e4-0a22433bd20c.binning_data.json,10011,2021-06-25 02:04:02.589,2021-06-25 01:06:04.476,100.0,0.0,67.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 01:59:59.999,70f3d031-f88d-2c36-e8e4-0a22433bd20c,
2021-06-17 09:00:00.000,,99c99b12-88a1-d4d9-38e9-a1b92003fee9.binning_data.json,10011,2021-06-17 10:04:18.700,2021-06-17 09:11:41.768,100.0,0.0,61.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 09:59:59.999,99c99b12-88a1-d4d9-38e9-a1b92003fee9,
2021-06-14 07:00:00.000,,7e4836c4-d990-0b8d-b3a6-9fd3a07f1f17.binning_data.json,10011,2021-06-14 08:03:07.470,2021-06-14 07:20:00.318,100.0,0.0,72.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 07:59:59.999,7e4836c4-d990-0b8d-b3a6-9fd3a07f1f17,
2021-06-08 01:00:00.000,,d3397ef7-8cbd-271f-1334-4a3a95fd80c5.binning_data.json,10011,2021-06-08 02:07:19.936,2021-06-08 02:07:19.936,100.0,4.0,70.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 01:59:59.999,d3397ef7-8cbd-271f-1334-4a3a95fd80c5,
2021-05-31 12:00:00.000,,eafd8742-91b3-b8a7-9aa8-43eff496fb5c.binning_data.json,10011,2021-05-31 13:06:11.443,2021-05-31 13:06:11.443,94.0,12.0,29.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-31 12:59:59.999,eafd8742-91b3-b8a7-9aa8-43eff496fb5c,
2021-06-25 02:00:00.000,,3621ecb1-38df-6fb7-0a7e-d013632957a7.binning_data.json,10011,2021-06-25 03:01:01.258,2021-06-25 02:55:14.614,100.0,15.0,87.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 02:59:59.999,3621ecb1-38df-6fb7-0a7e-d013632957a7,
2021-06-17 10:00:00.000,,60515c0a-0778-d2a8-5d7b-05fe34506830.binning_data.json,10011,2021-06-17 11:00:52.523,2021-06-17 11:00:52.523,100.0,0.0,73.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 10:59:59.999,60515c0a-0778-d2a8-5d7b-05fe34506830,
2021-05-25 10:00:00.000,,797309e2-11c1-31c9-3d53-79695ddc818d.binning_data.json,10011,2021-05-25 11:03:45.728,2021-05-25 10:39:24.051,19.0,3.0,15.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 10:59:59.999,797309e2-11c1-31c9-3d53-79695ddc818d,
2021-06-14 08:00:00.000,,b54326c6-c37f-7cdd-3c64-8fbe5dc690d6.binning_data.json,10011,2021-06-14 09:07:13.413,2021-06-14 08:09:53.428,99.0,0.0,58.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 08:59:59.999,b54326c6-c37f-7cdd-3c64-8fbe5dc690d6,
2021-06-25 03:00:00.000,,34ffaf06-7d17-6c5a-d33e-5f96c8f766c6.binning_data.json,10011,2021-06-25 04:01:29.043,2021-06-25 03:50:47.226,97.0,2.0,42.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 03:59:59.999,34ffaf06-7d17-6c5a-d33e-5f96c8f766c6,
2021-05-31 13:00:00.000,,b28e9c4b-6db1-ed1e-c824-979f13c7b146.binning_data.json,10011,2021-05-31 23:47:10.435,2021-05-31 13:10:50.049,100.0,14.0,51.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-31 13:59:59.999,b28e9c4b-6db1-ed1e-c824-979f13c7b146,
2021-06-17 11:00:00.000,,761c5cc4-bcc7-73ee-938e-b1284f8a3d76.binning_data.json,10011,2021-06-17 12:02:03.039,2021-06-17 11:35:29.734,87.0,0.0,37.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 11:59:59.999,761c5cc4-bcc7-73ee-938e-b1284f8a3d76,
2021-06-14 09:00:00.000,,96a1bcca-030d-2982-359d-49c926cafea5.binning_data.json,10011,2021-06-14 10:04:48.816,2021-06-14 09:13:30.589,98.0,14.0,61.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 09:59:59.999,96a1bcca-030d-2982-359d-49c926cafea5,
2021-05-25 11:00:00.000,,c93775eb-554a-5b81-10b3-e819d482e289.binning_data.json,10011,2021-05-25 12:09:06.406,2021-05-25 11:32:40.434,100.0,0.0,67.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 11:59:59.999,c93775eb-554a-5b81-10b3-e819d482e289,
2021-06-08 02:00:00.000,,2acd3a63-e403-da8a-5917-af34d4a3f9f0.binning_data.json,10011,2021-06-08 03:02:11.557,2021-06-08 02:08:32.340,100.0,6.0,59.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 02:59:59.999,2acd3a63-e403-da8a-5917-af34d4a3f9f0,
2021-06-17 15:00:00.000,,5926d912-236b-1a65-8410-703372380c4a.binning_data.json,10011,2021-06-17 16:00:12.464,2021-06-17 16:00:12.464,100.0,82.0,99.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 15:59:59.999,5926d912-236b-1a65-8410-703372380c4a,
2021-05-25 12:00:00.000,,038dce65-923a-a51d-f2a4-664a0a821e32.binning_data.json,10011,2021-05-25 13:01:34.736,2021-05-25 13:01:34.736,96.0,4.0,66.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 12:59:59.999,038dce65-923a-a51d-f2a4-664a0a821e32,
2021-05-31 23:00:00.000,,25d8ba1c-befe-bc00-fbe6-5355dc3eda32.binning_data.json,10011,2021-06-01 00:01:02.625,2021-05-31 23:47:10.464,24.0,0.0,12.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-31 23:59:59.999,25d8ba1c-befe-bc00-fbe6-5355dc3eda32,
2021-06-25 04:00:00.000,,7d1ae9eb-7994-49e5-18c0-2118fdb34403.binning_data.json,10011,2021-06-25 05:00:38.557,2021-06-25 04:18:31.502,93.0,0.0,34.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 04:59:59.999,7d1ae9eb-7994-49e5-18c0-2118fdb34403,
2021-06-14 10:00:00.000,,0fa7a782-b32e-691a-67cb-6348ed2d0227.binning_data.json,10011,2021-06-14 11:07:12.736,2021-06-14 10:04:49.024,99.0,12.0,59.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 10:59:59.999,0fa7a782-b32e-691a-67cb-6348ed2d0227,
2021-05-25 13:00:00.000,,4f2760da-4f5e-b4c6-aebb-43fff75d553f.binning_data.json,10011,2021-05-25 14:07:10.857,2021-05-25 13:21:24.932,100.0,0.0,66.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 13:59:59.999,4f2760da-4f5e-b4c6-aebb-43fff75d553f,
2021-06-08 03:00:00.000,,76dc0ef1-fc93-52d1-1e58-1f16868ab771.binning_data.json,10011,2021-06-08 04:03:13.291,2021-06-08 03:31:13.510,100.0,0.0,55.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 03:59:59.999,76dc0ef1-fc93-52d1-1e58-1f16868ab771,
2021-06-01 00:00:00.000,,67212f6f-3bbb-7c2d-43fd-454e9538858e.binning_data.json,10011,2021-06-01 01:04:19.760,2021-06-01 00:01:02.740,97.0,1.0,40.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-01 00:59:59.999,67212f6f-3bbb-7c2d-43fd-454e9538858e,
2021-06-14 11:00:00.000,,971a827e-6054-dff4-8992-1d9aaa83bb42.binning_data.json,10011,2021-06-14 12:02:08.673,2021-06-14 11:29:54.346,98.0,5.0,70.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 11:59:59.999,971a827e-6054-dff4-8992-1d9aaa83bb42,
2021-06-25 05:00:00.000,,b26bb14f-e551-d9f0-4420-8aeb4f83e9e4.binning_data.json,10011,2021-06-25 06:01:35.957,2021-06-25 05:24:45.679,100.0,0.0,75.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 05:59:59.999,b26bb14f-e551-d9f0-4420-8aeb4f83e9e4,
2021-06-08 04:00:00.000,,edddf1d5-5aca-df77-a11d-4c4021dcaf67.binning_data.json,10011,2021-06-08 05:01:37.671,2021-06-08 04:15:34.121,100.0,1.0,63.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 04:59:59.999,edddf1d5-5aca-df77-a11d-4c4021dcaf67,
2021-05-25 14:00:00.000,,4e9af29b-20f0-7c61-19f0-a55a8310e499.binning_data.json,10011,2021-05-25 15:01:17.430,2021-05-25 15:01:17.430,100.0,0.0,65.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 14:59:59.999,4e9af29b-20f0-7c61-19f0-a55a8310e499,
2021-06-01 01:00:00.000,,3e0562f4-b0c4-74da-df3d-70f51304fbff.binning_data.json,10011,2021-06-01 02:00:22.477,2021-06-01 01:33:58.612,100.0,0.0,50.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-01 01:59:59.999,3e0562f4-b0c4-74da-df3d-70f51304fbff,
2021-06-17 16:00:00.000,,7b3f9926-107a-f788-37bf-aac4b85c8dc7.binning_data.json,10011,2021-06-17 17:03:08.497,2021-06-17 16:05:22.444,100.0,14.0,94.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 16:59:59.999,7b3f9926-107a-f788-37bf-aac4b85c8dc7,
2021-06-08 05:00:00.000,,f40c81b7-4d53-6f0c-7c29-2b5db395dca6.binning_data.json,10011,2021-06-08 06:08:27.607,2021-06-08 06:08:27.607,100.0,2.0,80.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 05:59:59.999,f40c81b7-4d53-6f0c-7c29-2b5db395dca6,
2021-06-25 06:00:00.000,,1e6b50df-a352-dc24-a40b-dfe4aaa2f6f1.binning_data.json,10011,2021-06-25 07:02:39.679,2021-06-25 07:02:39.679,100.0,50.0,96.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 06:59:59.999,1e6b50df-a352-dc24-a40b-dfe4aaa2f6f1,
2021-05-25 15:00:00.000,,89b2ea36-1a87-9e48-78fb-9807e57c60b7.binning_data.json,10011,2021-05-25 16:01:50.625,2021-05-25 16:01:50.625,100.0,4.0,77.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 15:59:59.999,89b2ea36-1a87-9e48-78fb-9807e57c60b7,
2021-06-01 02:00:00.000,,6db2e026-888e-28d3-0397-6ff13077557e.binning_data.json,10011,2021-06-01 03:00:50.008,2021-06-01 02:20:17.647,98.0,10.0,54.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-01 02:59:59.999,6db2e026-888e-28d3-0397-6ff13077557e,
2021-06-14 12:00:00.000,,71907e61-5556-d6c1-58bd-8f40a26b374a.binning_data.json,10011,2021-06-14 13:02:06.766,2021-06-14 12:04:53.553,93.0,0.0,29.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 12:59:59.999,71907e61-5556-d6c1-58bd-8f40a26b374a,
2021-06-17 17:00:00.000,,1c3ccd0e-9b9e-8f77-4945-bad815ff5416.binning_data.json,10011,2021-06-17 23:16:03.098,2021-06-17 17:57:59.585,100.0,98.0,98.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 17:59:59.999,1c3ccd0e-9b9e-8f77-4945-bad815ff5416,
2021-06-08 06:00:00.000,,ae23cfee-12ec-def0-6334-37da84589edc.binning_data.json,10011,2021-06-08 07:01:27.876,2021-06-08 06:08:40.766,100.0,0.0,55.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 06:59:59.999,ae23cfee-12ec-def0-6334-37da84589edc,
2021-05-25 16:00:00.000,,b46d61fa-447f-b37a-e9bc-2eb4da3d2bd1.binning_data.json,10011,2021-05-25 17:01:28.800,2021-05-25 16:21:29.777,100.0,11.0,84.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 16:59:59.999,b46d61fa-447f-b37a-e9bc-2eb4da3d2bd1,
2021-06-25 07:00:00.000,,45fd2c15-a12e-095b-3d03-9e18a30aee63.binning_data.json,10011,2021-06-25 09:17:37.760,2021-06-25 07:13:25.506,100.0,73.0,95.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 07:59:59.999,45fd2c15-a12e-095b-3d03-9e18a30aee63,
2021-06-01 03:00:00.000,,7c6f36c0-7ef5-b232-c800-04f6c1962c8f.binning_data.json,10011,2021-06-01 04:01:53.533,2021-06-01 03:32:53.377,100.0,3.0,64.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-01 03:59:59.999,7c6f36c0-7ef5-b232-c800-04f6c1962c8f,
2021-06-14 13:00:00.000,,619219eb-8150-b5b3-6d6c-b14d4b983e65.binning_data.json,10011,2021-06-14 14:52:16.274,2021-06-14 13:58:56.403,100.0,0.0,27.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 13:59:59.999,619219eb-8150-b5b3-6d6c-b14d4b983e65,
2021-06-25 09:00:00.000,,a81a887b-68ac-dd2e-d74f-d8dbd7d2f64a.binning_data.json,10011,2021-06-25 10:06:51.503,2021-06-25 09:21:49.387,100.0,10.0,87.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 09:59:59.999,a81a887b-68ac-dd2e-d74f-d8dbd7d2f64a,
2021-06-17 23:00:00.000,,90cb5d1e-a8b9-51ca-dfca-5213aa27a67f.binning_data.json,10011,2021-06-18 00:32:35.553,2021-06-18 00:32:35.553,67.0,12.0,30.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-17 23:59:59.999,90cb5d1e-a8b9-51ca-dfca-5213aa27a67f,
2021-06-08 07:00:00.000,,2173c2a1-3bd8-3b10-0051-bcfd34c1babb.binning_data.json,10011,2021-06-08 08:04:25.447,2021-06-08 07:46:27.304,99.0,10.0,62.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 07:59:59.999,2173c2a1-3bd8-3b10-0051-bcfd34c1babb,
2021-06-14 14:00:00.000,,603a282a-4d47-bd38-cbba-7fb46249e0d9.binning_data.json,10011,2021-06-14 23:36:24.272,2021-06-14 23:36:24.272,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 14:59:59.999,603a282a-4d47-bd38-cbba-7fb46249e0d9,
2021-06-25 10:00:00.000,,d71693e5-4f3c-7251-67d0-578b1b001abf.binning_data.json,10011,2021-06-25 11:02:05.301,2021-06-25 10:15:17.489,100.0,0.0,67.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 10:59:59.999,d71693e5-4f3c-7251-67d0-578b1b001abf,
2021-06-01 04:00:00.000,,84c558bf-4960-7793-7647-d188024dc81f.binning_data.json,10011,2021-06-01 04:56:51.304,2021-06-01 04:01:53.658,99.0,4.0,72.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-01 04:56:51.301,84c558bf-4960-7793-7647-d188024dc81f,
2021-06-08 08:00:00.000,,ee6776c8-5cc6-cc6f-db0a-134e18fd0b17.binning_data.json,10011,2021-06-08 09:00:44.420,2021-06-08 08:11:40.387,99.0,2.0,62.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 08:59:59.999,ee6776c8-5cc6-cc6f-db0a-134e18fd0b17,
2021-05-25 17:00:00.000,,99be868d-7c8d-81ee-c2ac-2f85d455c359.binning_data.json,10011,2021-05-25 18:01:38.450,2021-05-25 18:01:38.450,99.0,44.0,70.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 17:59:59.999,99be868d-7c8d-81ee-c2ac-2f85d455c359,
2021-06-01 06:00:00.000,,363d863c-3622-b733-3075-5497761d2926.binning_data.json,10011,2021-06-01 07:09:57.379,2021-06-01 06:41:28.594,100.0,5.0,51.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-01 06:59:59.999,363d863c-3622-b733-3075-5497761d2926,
2021-06-18 00:00:00.000,,58c24558-7b58-d7b8-cb9d-1a165be6d050.binning_data.json,10011,2021-06-18 01:03:38.633,2021-06-18 00:50:22.954,45.0,0.0,16.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-18 00:59:59.999,58c24558-7b58-d7b8-cb9d-1a165be6d050,
2021-06-25 11:00:00.000,,933d1019-48c8-d644-f7e8-bf9831a50b66.binning_data.json,10011,2021-06-25 12:00:10.524,2021-06-25 11:26:29.275,99.0,7.0,69.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 11:59:59.999,933d1019-48c8-d644-f7e8-bf9831a50b66,
2021-06-14 23:00:00.000,,88cba0e4-646c-d3fb-b977-3f8334397471.binning_data.json,10011,2021-06-15 00:03:10.468,2021-06-15 00:03:10.468,100.0,93.0,98.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-14 23:59:59.999,88cba0e4-646c-d3fb-b977-3f8334397471,
2021-06-08 09:00:00.000,,ef04b0bd-3f63-d021-5548-8166cd38fbf8.binning_data.json,10011,2021-06-08 10:04:33.018,2021-06-08 10:04:33.018,100.0,6.0,75.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 09:59:59.999,ef04b0bd-3f63-d021-5548-8166cd38fbf8,
2021-06-01 07:00:00.000,,1a5c45e2-dc74-1ec0-69f6-bf4b2e6684e7.binning_data.json,10011,2021-06-01 08:02:44.727,2021-06-01 08:02:44.727,99.0,5.0,55.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-01 07:59:59.999,1a5c45e2-dc74-1ec0-69f6-bf4b2e6684e7,
2021-06-18 01:00:00.000,,f8003826-9e80-4a4f-eb68-b48221b7d11a.binning_data.json,10011,2021-06-18 02:00:15.492,2021-06-18 02:00:15.492,100.0,1.0,69.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-18 01:59:59.999,f8003826-9e80-4a4f-eb68-b48221b7d11a,
2021-05-25 22:00:00.000,,9141c18d-81a5-96d4-7fa2-f6fb4984aa96.binning_data.json,10011,2021-05-25 23:10:03.357,2021-05-25 23:10:03.357,13.0,0.0,1.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-05-25 22:59:59.999,9141c18d-81a5-96d4-7fa2-f6fb4984aa96,
2021-06-25 12:00:00.000,,e8c3a9e9-8241-4a91-d8da-eb8509d68037.binning_data.json,10011,2021-06-25 13:03:51.495,2021-06-25 12:26:00.670,100.0,0.0,66.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-25 12:59:59.999,e8c3a9e9-8241-4a91-d8da-eb8509d68037,
2021-06-08 10:00:00.000,,d485cbc2-65db-9a2c-8eb8-68878d158d8c.binning_data.json,10011,2021-06-08 11:02:36.583,2021-06-08 10:20:29.506,100.0,0.0,42.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-08 10:59:59.999,d485cbc2-65db-9a2c-8eb8-68878d158d8c,
2021-06-18 02:00:00.000,,f0a27332-d8d5-19bf-b1ec-4e99e07abf7a.binning_data.json,10011,2021-06-18 03:00:03.531,2021-06-18 02:18:27.194,99.0,1.0,59.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-18 02:59:59.999,f0a27332-d8d5-19bf-b1ec-4e99e07abf7a,
2021-06-01 08:00:00.000,,b32deac7-6d7f-0edc-499c-5cdf5143d991.binning_data.json,10011,2021-06-01 09:00:13.925,2021-06-01 09:00:13.925,99.0,1.0,35.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2021-06-01 08:59:59.999,b32deac7-6d7f-0edc-499c-5cdf5143d991,
