com.samsung.health.sleep_stage,6210049,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2020-12-13 17:21:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.450,2020-12-13 21:21:47.450,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 17:26:00.000,3a803ba3-0637-4f1d-853a-609f251f8997,
2020-12-13 17:26:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.450,2020-12-13 21:21:47.450,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 17:43:00.000,db96ed60-088a-4761-b890-2a3a4c0d300f,
2020-12-13 17:43:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.451,2020-12-13 21:21:47.451,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 17:54:00.000,f9e2ea1a-5f33-4592-a6e0-257b005fbf78,
2020-12-13 17:54:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.451,2020-12-13 21:21:47.451,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 17:55:00.000,abb5d68d-18ee-425a-b16e-1d0ee5ecf35f,
2020-12-13 17:55:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.452,2020-12-13 21:21:47.452,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 17:59:00.000,ee7f5063-e5cf-464d-8986-643555e57162,
2020-12-13 17:59:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.452,2020-12-13 21:21:47.452,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 18:06:00.000,95c28994-28e0-4679-acfa-9ff40b9246aa,
2020-12-13 18:06:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.456,2020-12-13 21:21:47.456,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 18:08:00.000,0c00809f-752b-41eb-a489-1bde4b281cad,
2020-12-13 18:08:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.458,2020-12-13 21:21:47.458,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 18:13:00.000,3eba6426-8b72-4a75-95fb-f082540ccab0,
2020-12-13 18:13:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.459,2020-12-13 21:21:47.459,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 18:23:00.000,12dcd4f2-b37f-4437-b946-80145a1e7947,
2020-12-13 18:23:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.459,2020-12-13 21:21:47.459,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 18:24:00.000,278671d0-c5d6-46fa-bc9c-ff2b4737ec1a,
2020-12-13 18:24:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.460,2020-12-13 21:21:47.460,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 19:25:00.000,0ad76b73-284f-4cfb-b92b-6f9b4447e9de,
2020-12-13 19:25:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.460,2020-12-13 21:21:47.460,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 19:26:00.000,a32dec8c-4157-440e-83d9-afb9a25b7c5b,
2020-12-13 19:26:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.464,2020-12-13 21:21:47.464,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 19:28:00.000,777bffed-46e4-47f9-8460-5ff065fd91c1,
2020-12-13 19:28:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.465,2020-12-13 21:21:47.465,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 19:43:00.000,fc8fe1e7-1825-4e92-875d-29f701cf9c0f,
2020-12-13 19:43:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.468,2020-12-13 21:21:47.468,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 19:44:00.000,4b40c007-6277-48ea-9610-64e8b1fed739,
2020-12-13 19:44:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.470,2020-12-13 21:21:47.470,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 19:45:00.000,bc406357-99d5-45f2-bd09-2cbf4de7cb3c,
2020-12-13 19:45:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.477,2020-12-13 21:21:47.477,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 19:52:00.000,6128d796-426d-49f8-b5c6-b7aca60f4515,
2020-12-13 19:52:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.477,2020-12-13 21:21:47.477,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 20:16:00.000,b61a4609-507b-4dd3-9cf4-0ffc7cdef844,
2020-12-13 20:16:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.478,2020-12-13 21:21:47.478,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 20:17:00.000,608a4611-36eb-4828-afc0-25055c14aa08,
2020-12-13 20:17:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.478,2020-12-13 21:21:47.478,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 20:28:00.000,074c5595-4e22-4e4d-875a-a51a6fc546a7,
2020-12-13 20:28:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.479,2020-12-13 21:21:47.479,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 20:30:00.000,478a57c0-d08b-447a-bc3f-c6cdffa4687e,
2020-12-13 20:30:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.479,2020-12-13 21:21:47.479,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 20:33:00.000,6b8bff7e-0c19-4f15-a7cd-1a9c878753e7,
2020-12-13 20:33:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.480,2020-12-13 21:21:47.480,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 21:18:00.000,46f36a8d-9486-4f84-8bca-7eaa1476e869,
2020-12-13 21:18:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.480,2020-12-13 21:21:47.480,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 21:19:00.000,ce0d5c19-21c1-4f40-a398-daa7f8b6df44,
2020-12-13 21:19:00.000,cec6c5cc-128f-512e-3059-b4b81dadbbec,,2020-12-13 21:21:47.481,2020-12-13 21:21:47.481,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-13 21:21:00.000,8bcf3596-3599-4a6a-b301-6033fbc629d5,
2020-12-15 21:57:00.000,5a439650-89dd-aed1-ac36-76a0d8125062,,2020-12-16 00:45:59.988,2020-12-16 00:45:59.988,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 22:30:00.000,4350a2b1-f9f7-4398-9225-d8deb1a8c1e6,
2020-12-15 22:30:00.000,5a439650-89dd-aed1-ac36-76a0d8125062,,2020-12-16 00:45:59.988,2020-12-16 00:45:59.988,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 22:41:00.000,547b22c6-a527-4105-a138-9eab43a2fed4,
2020-12-15 15:27:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.033,2020-12-16 00:46:00.033,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 15:30:00.000,8b504ea9-5c99-4392-9a8c-326a174a31d0,
2020-12-15 15:30:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.034,2020-12-16 00:46:00.034,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 15:32:00.000,37d2da71-04b0-4c94-a5b9-13f6c6a8373d,
2020-12-15 15:32:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.034,2020-12-16 00:46:00.034,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 15:43:00.000,5e3d9bd4-cb19-42e0-bb14-06a37f397a20,
2020-12-15 15:43:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.034,2020-12-16 00:46:00.034,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 16:14:00.000,3a85b7c6-eafe-4d64-9806-a73fc3901c5a,
2020-12-15 16:14:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.034,2020-12-16 00:46:00.034,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 16:20:00.000,d369b61b-50b6-44a4-9b25-4f56ec33b06f,
2020-12-15 16:20:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.034,2020-12-16 00:46:00.034,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 16:23:00.000,2bb45af3-d492-40e9-b714-46a890c7a3d3,
2020-12-15 16:23:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.034,2020-12-16 00:46:00.034,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 16:24:00.000,ba221c91-bb28-44d1-9206-00afb32e6c2e,
2020-12-15 16:24:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.034,2020-12-16 00:46:00.034,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 16:31:00.000,0711143c-7341-4819-8eb0-704e80a4b534,
2020-12-15 16:31:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.035,2020-12-16 00:46:00.035,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 16:32:00.000,086ab5b1-5de2-4f21-8242-12b6457a18a9,
2020-12-15 16:32:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.035,2020-12-16 00:46:00.035,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 17:10:00.000,f1c88975-ea9d-4f9d-997c-c80f2e47a43d,
2020-12-15 17:10:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.035,2020-12-16 00:46:00.035,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 17:27:00.000,c828af56-b395-47c3-b1fa-2cebfdf29168,
2020-12-15 17:27:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.035,2020-12-16 00:46:00.035,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 18:03:00.000,7e87ad72-622c-414a-8282-f99e257dcc4e,
2020-12-15 18:03:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.035,2020-12-16 00:46:00.035,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 18:04:00.000,3eb0154d-4714-405b-a7ce-34e610ac743a,
2020-12-15 18:04:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.035,2020-12-16 00:46:00.035,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 18:10:00.000,b4080754-c6a0-47a2-be3e-6ac77220905c,
2020-12-15 18:10:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.035,2020-12-16 00:46:00.035,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 18:11:00.000,c8d2fa2b-1244-4125-ac33-066d104d4cd4,
2020-12-15 18:11:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.035,2020-12-16 00:46:00.035,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 18:36:00.000,79f2cd45-26c8-49f1-9f7a-f2cc5962eb02,
2020-12-15 18:36:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.036,2020-12-16 00:46:00.036,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 18:37:00.000,691211d6-1454-4e52-a6a1-f8e5f29606a2,
2020-12-15 18:37:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.036,2020-12-16 00:46:00.036,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 19:48:00.000,4b113a4c-7e37-4de3-a1f5-19b1c912ded8,
2020-12-15 19:48:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.036,2020-12-16 00:46:00.036,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 20:28:00.000,8e26def2-9b9c-48fd-b4e2-2559d916f349,
2020-12-15 20:28:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.036,2020-12-16 00:46:00.036,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 20:29:00.000,a77dbc3f-2fc0-4d7e-97c6-f762e7dfefde,
2020-12-15 20:29:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.036,2020-12-16 00:46:00.036,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 20:35:00.000,5868231b-169c-4cb1-8e2b-77dd9e2c8951,
2020-12-15 20:35:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.036,2020-12-16 00:46:00.036,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 20:36:00.000,5c0466c4-9138-44cb-8f87-a4078eec6302,
2020-12-15 20:36:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.036,2020-12-16 00:46:00.036,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 21:07:00.000,68a1e95c-352b-400a-8777-655c548c37d4,
2020-12-15 21:07:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.036,2020-12-16 00:46:00.036,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 21:08:00.000,34af1fec-ccd6-41dd-81d5-7f6e0ed82152,
2020-12-15 21:08:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.037,2020-12-16 00:46:00.037,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 21:13:00.000,8eea907d-aca1-4eab-ae1c-b5cdd4c9603d,
2020-12-15 21:13:00.000,4e8b0985-a4d5-f860-81fb-e07396e9d0b1,,2020-12-16 00:46:00.037,2020-12-16 00:46:00.037,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-15 21:30:00.000,01c2e142-9009-4af0-bae7-9e7243786730,
2020-12-16 16:07:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.828,2020-12-16 21:28:55.828,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 16:24:00.000,dd0588c8-5524-47b3-92b7-5952e6efb142,
2020-12-16 16:24:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.839,2020-12-16 21:28:55.839,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 16:25:00.000,2a0ad663-0944-4b1d-8f50-405898bed67b,
2020-12-16 16:25:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.840,2020-12-16 21:28:55.840,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 16:37:00.000,1eae35a1-5d4a-4dfc-9421-76ace569a3c2,
2020-12-16 16:37:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.842,2020-12-16 21:28:55.842,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 16:58:00.000,c7f87ef4-1169-4c16-a56b-abd105990886,
2020-12-16 16:58:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.842,2020-12-16 21:28:55.842,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 17:12:00.000,f9f03a51-7cc0-4ca9-a9ea-7d8bc7ee4923,
2020-12-16 17:12:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.844,2020-12-16 21:28:55.844,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 17:24:00.000,ef0169ed-fac7-40ca-873c-e58aec59f8a6,
2020-12-16 17:24:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.845,2020-12-16 21:28:55.845,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 17:25:00.000,de671ae7-844e-4d9a-b4a0-19b8236b4fe1,
2020-12-16 17:25:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.846,2020-12-16 21:28:55.846,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 17:30:00.000,e85e6871-856b-468e-bd81-f20777310ee1,
2020-12-16 17:30:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.848,2020-12-16 21:28:55.848,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 17:36:00.000,b290d421-3bfc-45d4-9155-174c276140ac,
2020-12-16 17:36:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.850,2020-12-16 21:28:55.850,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 17:37:00.000,9a236cb1-4569-4491-8412-a7345fa34a47,
2020-12-16 17:37:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.851,2020-12-16 21:28:55.851,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 18:48:00.000,c229bf6b-6419-402e-980d-7bfdde3fa240,
2020-12-16 18:48:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.852,2020-12-16 21:28:55.852,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:10:00.000,8af1bb96-f4bd-4058-bacc-50dc256f33b1,
2020-12-16 19:10:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.853,2020-12-16 21:28:55.853,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:11:00.000,b22336f1-203e-4322-b829-90320d27f7b6,
2020-12-16 19:11:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.854,2020-12-16 21:28:55.854,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:13:00.000,abbb5b86-860c-42bd-a83b-f2d9c9a46996,
2020-12-16 19:13:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.855,2020-12-16 21:28:55.855,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:16:00.000,f531d2b0-0017-4ade-bbaf-6bf28a8d2e3a,
2020-12-16 19:16:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.856,2020-12-16 21:28:55.856,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:31:00.000,c5ca8956-53be-4c25-8d20-1be0a8577c61,
2020-12-16 19:31:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.857,2020-12-16 21:28:55.857,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:32:00.000,5c865124-24f2-4693-9938-e686af313f1e,
2020-12-16 19:32:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.858,2020-12-16 21:28:55.858,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:39:00.000,050db2fa-a183-497d-8836-10379df2d410,
2020-12-16 19:39:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.860,2020-12-16 21:28:55.860,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:40:00.000,22d18957-6c66-4972-b4be-e013b8770c6b,
2020-12-16 19:40:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.861,2020-12-16 21:28:55.861,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:52:00.000,21edfbec-2f4d-40da-95ea-87d3f16ff443,
2020-12-16 19:52:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.863,2020-12-16 21:28:55.863,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 19:53:00.000,f017e990-ec65-4681-94dc-0daaae4f72f4,
2020-12-16 19:53:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.864,2020-12-16 21:28:55.864,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 20:10:00.000,bdbcdebb-f351-4b03-a412-f4fdb43f7fef,
2020-12-16 20:10:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.865,2020-12-16 21:28:55.865,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 20:12:00.000,6de66d0f-61df-4c93-b36d-004c5f86929c,
2020-12-16 20:12:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.865,2020-12-16 21:28:55.865,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 20:16:00.000,9cf9eb98-cb11-4f9c-9f3f-76156051f0fa,
2020-12-16 20:16:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.866,2020-12-16 21:28:55.866,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 20:17:00.000,f58e5cd4-826b-405a-9106-90a61bf85501,
2020-12-16 20:17:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.867,2020-12-16 21:28:55.867,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 20:45:00.000,ef536aad-a0f9-4427-bc4f-a62641228f68,
2020-12-16 20:45:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.868,2020-12-16 21:28:55.868,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 20:47:00.000,10db532f-895b-4403-b4b4-2fd4dbc90cbc,
2020-12-16 20:47:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.869,2020-12-16 21:28:55.869,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 21:15:00.000,632fbe60-7cdf-4d23-b37a-57a035b10cc0,
2020-12-16 21:15:00.000,cf7db995-0dde-56ec-075d-88e06a081959,,2020-12-16 21:28:55.871,2020-12-16 21:28:55.871,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-16 21:26:00.000,be05d510-3edc-4654-b60b-b8daf7be7a88,
2020-12-18 15:35:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.350,2020-12-18 23:05:33.350,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 15:53:00.000,08d6dc89-30af-4aed-bc28-c5ea1374c5e1,
2020-12-18 15:53:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.351,2020-12-18 23:05:33.351,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 16:04:00.000,2a91a114-4e4a-4526-918a-1e669e7287a6,
2020-12-18 16:04:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.351,2020-12-18 23:05:33.351,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 16:18:00.000,f31f070a-6c96-47af-87a1-65de071cc317,
2020-12-18 16:18:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.352,2020-12-18 23:05:33.352,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 16:28:00.000,209f5bd6-7f20-4ad6-9d9a-5c0ccf4f1105,
2020-12-18 16:28:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.352,2020-12-18 23:05:33.352,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 16:30:00.000,67f112f6-920f-4c66-9efd-62a1693e08be,
2020-12-18 16:30:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.353,2020-12-18 23:05:33.353,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 16:32:00.000,9612f7d8-0274-4ae1-bad7-276ffd6fb5f6,
2020-12-18 16:32:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.355,2020-12-18 23:05:33.355,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 16:35:00.000,7d9c1387-f27d-42f0-8df9-496bb84b6281,
2020-12-18 16:35:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.356,2020-12-18 23:05:33.356,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 16:36:00.000,41ba0ff7-b60b-4045-a016-87640c8e3923,
2020-12-18 16:36:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.356,2020-12-18 23:05:33.356,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 16:43:00.000,8294dc6a-4a96-41e7-ae0b-85d659107df4,
2020-12-18 16:43:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.357,2020-12-18 23:05:33.357,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 17:00:00.000,b18fdb67-c535-4cac-b4f3-dd6d908227e0,
2020-12-18 17:00:00.000,41b8f377-4682-62b8-c0c4-0691061e3b9f,,2020-12-18 23:05:33.357,2020-12-18 23:05:33.357,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-12-18 17:01:00.000,8fb83524-de2b-435f-9893-5fd02261c132,
