com.samsung.shealth.activity.day_summary,6210049,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
9434,6022723,,0,2019-02-19 14:35:01.382,2019-02-18 15:00:00.535,60,300000,165,7562.551,343.78995,67aa5849-c6ab-4137-b17e-4e9dc3466f95.extra_data.json,2lBdpDiteS,105490,com.sec.android.app.shealth,5917233,28860000,67aa5849-c6ab-4137-b17e-4e9dc3466f95,1550534400000,
8288,5207572,,0,2019-03-01 14:35:44.891,2019-02-28 15:00:00.458,60,360000,143,6470.7085,298.71,2b82de0a-1211-4398-82d7-96b7af65dee8.extra_data.json,2lBdpDiteS,23868,com.sec.android.app.shealth,5183704,29160000,2b82de0a-1211-4398-82d7-96b7af65dee8,1551398400000,
3937,2515696,,0,2019-02-16 06:14:55.361,2019-02-15 15:00:00.465,60,180000,68,3083.89,139.33002,c022cf35-0bb6-4be2-aff8-0ce317f14e5a.extra_data.json,2lBdpDiteS,2800,com.sec.android.app.shealth,2512896,32520000,c022cf35-0bb6-4be2-aff8-0ce317f14e5a,1550275200000,
10857,6380703,,0,2019-03-07 15:00:01.587,2019-03-06 15:00:00.832,60,1367702,176,8255.569,405.04636,234da84f-3fda-4241-9f0d-bd3d32d86f7e.extra_data.json,2lBdpDiteS,63314,com.sec.android.app.shealth,6317389,25140000,234da84f-3fda-4241-9f0d-bd3d32d86f7e,1551916800000,
10212,6150711,,0,2019-03-05 11:58:48.642,2019-03-04 15:00:00.868,60,420000,168,7740.3213,366.7799,dac85dcb-75fe-4038-a5e3-4c52ecd7adb0.extra_data.json,2lBdpDiteS,32031,com.sec.android.app.shealth,6118680,25260000,dac85dcb-75fe-4038-a5e3-4c52ecd7adb0,1551744000000,
11716,7195436,,0,2019-02-24 15:06:10.927,2019-02-23 15:00:00.459,60,480000,198,8764.988,456.63998,c10bb4ff-bcaa-4ee3-98e8-3b0e9c3eb560.extra_data.json,2lBdpDiteS,16545,com.sec.android.app.shealth,7178891,25560000,c10bb4ff-bcaa-4ee3-98e8-3b0e9c3eb560,1550966400000,
0,0,,0,2019-01-12 06:06:13.769,2019-01-12 06:06:13.769,-1,0,0,0.0,0.0,d4dc5ec4-1c10-4b7f-bd57-f67417a8a2c8.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,0,-1,d4dc5ec4-1c10-4b7f-bd57-f67417a8a2c8,1546214400000,
13171,7927707,,0,2019-03-13 14:50:02.924,2019-03-12 15:00:00.300,60,300000,218,9984.37,497.87003,b201bada-ffbe-4d5d-9f03-99b0d5419679.extra_data.json,2lBdpDiteS,52647,com.sec.android.app.shealth,7875060,24900000,b201bada-ffbe-4d5d-9f03-99b0d5419679,1552435200000,
19385,12226646,,0,2019-02-22 13:30:12.043,2019-02-21 15:00:00.251,60,3798540,338,14718.09,747.46356,13ec6e1b-15ac-4d6b-9ace-e290fdf0fe06.extra_data.json,2lBdpDiteS,18155,com.sec.android.app.shealth,12208491,29160000,13ec6e1b-15ac-4d6b-9ace-e290fdf0fe06,1550793600000,
9316,5719758,,0,2019-02-25 15:00:01.235,2019-02-24 15:00:01.433,60,723978,158,7121.376,341.6998,d7a50fc7-9107-4931-aaab-34362f6b6eaa.extra_data.json,2lBdpDiteS,4335,com.sec.android.app.shealth,5715423,27539999,d7a50fc7-9107-4931-aaab-34362f6b6eaa,1551052800000,
10242,6242038,,0,2019-03-19 11:52:15.777,2019-03-18 15:00:00.281,60,1650670,171,8103.2305,432.59488,85adc2a4-8b7a-4245-a976-55f8378e2d19.extra_data.json,2lBdpDiteS,24704,com.sec.android.app.shealth,6217334,27180000,85adc2a4-8b7a-4245-a976-55f8378e2d19,1552953600000,
9905,6165557,,0,2019-03-02 14:56:50.479,2019-03-01 15:00:01.433,60,480000,170,7682.3213,373.69995,a4222970-b491-429e-a210-d7b781e75a36.extra_data.json,2lBdpDiteS,61495,com.sec.android.app.shealth,6104062,24900000,a4222970-b491-429e-a210-d7b781e75a36,1551484800000,
10368,6140174,,0,2019-03-11 13:23:42.974,2019-03-10 15:00:00.664,60,874715,170,7907.8687,378.76724,de8cfe42-7cd6-4d64-8307-68367f06bb54.extra_data.json,2lBdpDiteS,68947,com.sec.android.app.shealth,6071227,20280000,de8cfe42-7cd6-4d64-8307-68367f06bb54,1552262400000,
4350,2704202,,0,2019-03-03 12:05:04.519,2019-03-02 15:00:00.392,60,664108,75,3317.5198,162.012,bc65c05a-268c-4e97-9281-22facf9e265b.extra_data.json,2lBdpDiteS,1200,com.sec.android.app.shealth,2703002,25200000,bc65c05a-268c-4e97-9281-22facf9e265b,1551571200000,
20765,12756982,,0,2019-03-08 15:00:01.235,2019-03-07 15:00:00.639,60,1923797,353,15865.647,762.2697,ceb3aba9-35d7-41d4-a336-019d41850f3a.extra_data.json,2lBdpDiteS,21449,com.sec.android.app.shealth,12735533,25320000,ceb3aba9-35d7-41d4-a336-019d41850f3a,1552003200000,
0,0,,0,2019-01-12 06:06:14.084,2019-01-12 06:06:14.084,-1,0,0,0.0,0.0,a42b01f5-3de4-4baf-92c9-aa2572cc8306.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,0,-1,a42b01f5-3de4-4baf-92c9-aa2572cc8306,1546732800000,
10644,6378452,,0,2019-03-25 11:14:32.036,2019-03-24 15:00:00.271,60,1001008,175,8322.494,460.6843,3fed2903-848e-4b73-ae11-6f43ccb1571a.extra_data.json,2lBdpDiteS,44630,com.sec.android.app.shealth,6333822,23820000,3fed2903-848e-4b73-ae11-6f43ccb1571a,1553472000000,
7666,4759948,,0,2019-03-17 14:15:24.011,2019-03-16 15:01:22.362,60,180000,130,6107.0396,326.21997,5f139d8f-60cb-46c3-be53-b72298318861.extra_data.json,2lBdpDiteS,50604,com.sec.android.app.shealth,4709344,32100000,5f139d8f-60cb-46c3-be53-b72298318861,1552780800000,
4801,2928298,,0,2019-01-13 13:50:34.165,2019-01-12 15:00:00.594,60,240000,80,3667.4705,178.82999,83816dbd-96fb-41a0-a58b-a7b42a0113e2.extra_data.json,2lBdpDiteS,22560,com.sec.android.app.shealth,2905738,35220000,83816dbd-96fb-41a0-a58b-a7b42a0113e2,1547337600000,
4193,2588278,,0,2019-03-09 14:58:35.510,2019-03-08 15:00:00.708,60,240000,70,3221.5596,159.82,255da2c6-e499-494b-b06e-22162d9ffac3.extra_data.json,2lBdpDiteS,31461,com.sec.android.app.shealth,2556817,27780000,255da2c6-e499-494b-b06e-22162d9ffac3,1552089600000,
11839,7238487,,0,2019-02-28 12:51:57.466,2019-02-27 15:00:00.609,60,1295304,200,8729.209,488.95837,a5542bc6-c98e-43d2-bd80-de0c7f1d4b3b.extra_data.json,2lBdpDiteS,32400,com.sec.android.app.shealth,7206087,29880000,a5542bc6-c98e-43d2-bd80-de0c7f1d4b3b,1551312000000,
7750,4558858,,0,2019-03-23 13:23:48.755,2019-03-22 15:00:00.345,60,1743270,125,6232.6807,342.49936,46952b8c-f50b-46a3-9d86-7d190d3bdace.extra_data.json,2lBdpDiteS,3761,com.sec.android.app.shealth,4555097,29100000,46952b8c-f50b-46a3-9d86-7d190d3bdace,1553299200000,
15185,9268033,,0,2019-03-14 13:01:53.381,2019-03-13 15:00:00.327,60,1321316,255,11637.361,578.1247,b9554a40-a478-4822-b49b-8401c33a83f6.extra_data.json,2lBdpDiteS,35461,com.sec.android.app.shealth,9232572,22680000,b9554a40-a478-4822-b49b-8401c33a83f6,1552521600000,
4189,2619344,,0,2019-01-19 14:55:01.251,2019-01-18 15:00:00.308,60,360000,71,3333.9001,145.23997,d107f6c7-16ee-4a64-ab34-1532f77840ff.extra_data.json,2lBdpDiteS,10400,com.sec.android.app.shealth,2608944,28680000,d107f6c7-16ee-4a64-ab34-1532f77840ff,1547856000000,
9530,5617450,,0,2019-03-15 15:00:01.245,2019-03-14 15:00:00.819,60,933653,155,7535.8496,378.561,0ab27290-113f-4190-9631-90d222fbb8f4.extra_data.json,2lBdpDiteS,89544,com.sec.android.app.shealth,5527906,25200000,0ab27290-113f-4190-9631-90d222fbb8f4,1552608000000,
11500,7115896,,0,2019-03-06 14:32:54.198,2019-03-05 15:00:00.485,60,1267194,195,8652.488,435.98688,730edb30-b038-4586-936f-1ab5a95e474a.extra_data.json,2lBdpDiteS,48371,com.sec.android.app.shealth,7067525,25200000,730edb30-b038-4586-936f-1ab5a95e474a,1551830400000,
5109,3102164,,0,2019-03-31 14:10:06.741,2019-03-30 15:00:00.877,60,849845,85,4016.9856,223.78249,a8c817f8-2e04-4534-aae8-281a6050469d.extra_data.json,2lBdpDiteS,31543,com.sec.android.app.shealth,3070621,34860000,a8c817f8-2e04-4534-aae8-281a6050469d,1553990400000,
9467,5715437,,0,2019-03-29 09:57:04.635,2019-03-28 15:00:00.533,60,1337951,158,7491.6787,384.46674,bf1a6091-ddfc-488e-b622-16963180c77f.extra_data.json,2lBdpDiteS,12196,com.sec.android.app.shealth,5703241,29760000,bf1a6091-ddfc-488e-b622-16963180c77f,1553817600000,
8384,5020416,,0,2019-03-20 12:05:18.829,2019-03-19 15:00:00.298,60,300000,136,6567.801,360.15,8b007426-adc3-441f-8dfb-92aaabe6b635.extra_data.json,2lBdpDiteS,57341,com.sec.android.app.shealth,4963075,29100000,8b007426-adc3-441f-8dfb-92aaabe6b635,1553040000000,
6566,4203782,,0,2019-01-25 14:27:37.468,2019-01-24 15:00:00.644,60,1812080,115,5066.815,247.73894,3ba0fb2f-dc92-48f2-bf96-1688fed7e93a.extra_data.json,2lBdpDiteS,9133,com.sec.android.app.shealth,4194649,30540000,3ba0fb2f-dc92-48f2-bf96-1688fed7e93a,1548374400000,
7319,4423535,,0,2019-03-21 14:21:42.836,2019-03-20 15:00:00.552,60,724520,121,5929.2744,325.43143,dec13639-ed8d-498d-b53e-242f1503b0f5.extra_data.json,2lBdpDiteS,62782,com.sec.android.app.shealth,4360753,25620000,dec13639-ed8d-498d-b53e-242f1503b0f5,1553126400000,
12316,7719208,,0,2019-04-06 11:51:27.279,2019-04-05 15:00:00.436,60,660000,213,9851.651,526.3401,dcb7427d-23bd-43c7-a104-cc6b1a374b94.extra_data.json,2lBdpDiteS,21155,com.sec.android.app.shealth,7698053,26940000,dcb7427d-23bd-43c7-a104-cc6b1a374b94,1554508800000,
10789,6518153,,0,2019-03-12 13:57:08.359,2019-03-11 15:00:00.523,60,669003,178,8301.567,411.91336,36087049-fb2f-40e1-b9f6-733631d8db52.extra_data.json,2lBdpDiteS,53316,com.sec.android.app.shealth,6464837,21660000,36087049-fb2f-40e1-b9f6-733631d8db52,1552348800000,
7929,4896114,,0,2019-04-04 13:43:46.888,2019-04-03 15:00:00.485,60,420000,135,6309.34,334.48993,0df596e3-095a-4370-9b3e-18b09fba8f3b.extra_data.json,2lBdpDiteS,20289,com.sec.android.app.shealth,4875825,22080000,0df596e3-095a-4370-9b3e-18b09fba8f3b,1554336000000,
11046,6595374,,0,2019-03-26 10:03:04.266,2019-03-25 15:00:01.571,60,480000,181,8484.961,430.04,28d8ad4a-1ae7-4c3f-bdfb-15859978a4c0.extra_data.json,2lBdpDiteS,54720,com.sec.android.app.shealth,6540654,26040000,28d8ad4a-1ae7-4c3f-bdfb-15859978a4c0,1553558400000,
18755,11364935,,0,2019-04-12 14:19:28.016,2019-04-11 15:00:01.107,60,1564245,313,14573.307,810.1631,dcc6d016-9367-438c-96e0-17d85b2ec0c6.extra_data.json,2lBdpDiteS,33126,com.sec.android.app.shealth,11331809,28920000,dcc6d016-9367-438c-96e0-17d85b2ec0c6,1555027200000,
11814,7102933,,0,2019-01-31 14:40:02.003,2019-01-30 15:00:00.578,60,540000,195,8916.0205,454.27005,381b054a-11c0-446e-b7ba-421cb866dd3c.extra_data.json,2lBdpDiteS,40003,com.sec.android.app.shealth,7062930,23820000,381b054a-11c0-446e-b7ba-421cb866dd3c,1548892800000,
16595,9969846,,0,2019-03-18 15:00:00.786,2019-03-17 15:00:00.744,60,978101,276,12820.435,727.8448,8cbe963f-1477-4b50-b16d-0547d812da81.extra_data.json,2lBdpDiteS,66250,com.sec.android.app.shealth,9903596,23760000,8cbe963f-1477-4b50-b16d-0547d812da81,1552867200000,
7896,4802326,,0,2019-04-18 14:40:49.962,2019-04-17 15:00:01.825,60,240000,131,6215.9097,331.20987,a44d7635-1065-49cc-8ac5-decf2ee824f2.extra_data.json,2lBdpDiteS,18468,com.sec.android.app.shealth,4783858,18240000,a44d7635-1065-49cc-8ac5-decf2ee824f2,1555545600000,
9877,5947570,,0,2019-04-01 14:33:29.587,2019-03-31 15:00:01.664,60,480000,163,7712.4707,426.03986,66cb7082-507f-4ade-93fe-993b6785341d.extra_data.json,2lBdpDiteS,34545,com.sec.android.app.shealth,5913025,25560000,66cb7082-507f-4ade-93fe-993b6785341d,1554076800000,
9260,5455819,,0,2019-03-27 13:16:13.559,2019-03-26 15:00:01.524,60,300000,150,7071.371,408.5999,2b6ce479-cc85-461f-b04b-76e049c2d24d.extra_data.json,2lBdpDiteS,53439,com.sec.android.app.shealth,5402380,28020000,2b6ce479-cc85-461f-b04b-76e049c2d24d,1553644800000,
3438,2134250,,0,2019-04-07 09:56:03.525,2019-04-06 15:00:00.423,60,703539,58,2720.2104,140.55998,adb39b8e-b2f5-4717-8183-43d6672ade88.extra_data.json,2lBdpDiteS,1600,com.sec.android.app.shealth,2132650,28680000,adb39b8e-b2f5-4717-8183-43d6672ade88,1554595200000,
4262,2627142,,0,2019-04-24 14:15:45.816,2019-04-23 15:00:00.355,60,240000,71,3341.7896,179.04997,8a646bba-6e21-46dc-8ea1-b74c85039991.extra_data.json,2lBdpDiteS,4184,com.sec.android.app.shealth,2622958,29160000,8a646bba-6e21-46dc-8ea1-b74c85039991,1556064000000,
133,88444,,0,2019-02-06 14:59:04.182,2019-02-05 15:00:00.512,60,17342,1,103.770004,4.729999,cb40d08a-cb7c-4300-8fb4-bcc84c272780.extra_data.json,2lBdpDiteS,400,com.sec.android.app.shealth,88044,31980000,cb40d08a-cb7c-4300-8fb4-bcc84c272780,1549411200000,
7462,4617058,,0,2019-04-02 14:59:10.750,2019-04-01 15:00:01.460,60,240000,126,5917.7617,319.46994,70d1d3c2-8887-4c99-94bb-cf46c62c1e68.extra_data.json,2lBdpDiteS,16134,com.sec.android.app.shealth,4600924,23880000,70d1d3c2-8887-4c99-94bb-cf46c62c1e68,1554163200000,
9726,6024362,,0,2019-04-10 13:16:31.025,2019-04-09 15:00:00.469,60,300000,166,7595.579,423.09998,6d117425-2617-4b50-97a6-43e0b7d8c906.extra_data.json,2lBdpDiteS,74664,com.sec.android.app.shealth,5949698,23880000,6d117425-2617-4b50-97a6-43e0b7d8c906,1554854400000,
5663,3675548,,0,2019-04-13 12:51:40.116,2019-04-12 15:00:00.421,60,120000,101,4477.151,233.67004,39213316-7608-446f-9f97-8b60d4e86538.extra_data.json,2lBdpDiteS,4800,com.sec.android.app.shealth,3670748,28500000,39213316-7608-446f-9f97-8b60d4e86538,1555113600000,
0,0,,0,2018-11-03 01:46:50.804,2018-11-03 01:46:50.804,-1,0,0,0.0,0.0,e8e78052-abec-4bb0-b1d9-10de81020aed.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,0,-1,e8e78052-abec-4bb0-b1d9-10de81020aed,1539043200000,
13993,8599673,,0,2019-04-08 14:58:04.473,2019-04-07 15:00:00.519,60,360000,236,10768.073,607.28986,181d513f-0c14-41cd-af90-6e482c0cae94.extra_data.json,2lBdpDiteS,42967,com.sec.android.app.shealth,8556706,26820000,181d513f-0c14-41cd-af90-6e482c0cae94,1554681600000,
3584,2229682,,0,2019-03-24 14:55:35.345,2019-03-23 15:00:00.381,60,180000,60,2832.63,156.15997,680804f1-25b5-4cbc-9ec0-9c64948739d3.extra_data.json,2lBdpDiteS,18742,com.sec.android.app.shealth,2210940,46320000,680804f1-25b5-4cbc-9ec0-9c64948739d3,1553385600000,
9676,5729845,,0,2019-04-16 10:28:03.663,2019-04-15 15:00:00.644,60,360000,156,7500.069,420.99985,1562b625-f873-495d-847f-3a5f12096e3d.extra_data.json,2lBdpDiteS,49670,com.sec.android.app.shealth,5680175,24480000,1562b625-f873-495d-847f-3a5f12096e3d,1555372800000,
17040,10724541,,0,2019-04-30 13:23:42.752,2019-04-29 15:00:00.636,60,1604802,295,13297.701,722.9903,35b5016c-55fe-4f68-9c1a-c431c532f318.extra_data.json,2lBdpDiteS,49848,com.sec.android.app.shealth,10674693,25440000,35b5016c-55fe-4f68-9c1a-c431c532f318,1556582400000,
0,0,,0,2018-11-03 01:46:51.915,2018-11-03 01:46:51.915,-1,0,0,0.0,0.0,c9edd237-a858-4368-9b34-88b11c4ac447.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,0,-1,c9edd237-a858-4368-9b34-88b11c4ac447,1539561600000,
4766,2889608,,0,2019-03-30 13:17:11.622,2019-03-29 15:00:00.579,60,180000,78,3817.96,210.54996,58e1e8ed-4ca7-459f-8336-98be1a8b8d01.extra_data.json,2lBdpDiteS,47370,com.sec.android.app.shealth,2842238,30780000,58e1e8ed-4ca7-459f-8336-98be1a8b8d01,1553904000000,
5644,3464192,,0,2019-04-22 15:00:00.989,2019-04-21 15:00:00.593,60,240000,93,4427.62,241.53993,a7966495-e65f-4922-a6d2-d897932c5cfc.extra_data.json,2lBdpDiteS,54554,com.sec.android.app.shealth,3409638,31919999,a7966495-e65f-4922-a6d2-d897932c5cfc,1555891200000,
7399,4596105,,0,2019-04-19 13:00:17.324,2019-04-18 15:00:00.266,60,706602,126,5773.5947,307.06412,382c3744-b658-4a46-9554-cc12392ef269.extra_data.json,2lBdpDiteS,4707,com.sec.android.app.shealth,4591398,28440000,382c3744-b658-4a46-9554-cc12392ef269,1555632000000,
1167,717051,,0,2019-04-14 15:00:01.174,2019-04-13 15:00:00.390,60,240000,18,937.19025,48.579994,cbe7a9f2-61b2-4d57-9fb6-ffcd66c3d296.extra_data.json,2lBdpDiteS,4702,com.sec.android.app.shealth,712349,27720000,cbe7a9f2-61b2-4d57-9fb6-ffcd66c3d296,1555200000000,
10070,6176294,,0,2019-05-06 14:44:34.119,2019-05-05 15:00:00.636,60,360000,170,8052.7007,432.2799,5c174358-00ad-4832-80de-057679823468.extra_data.json,2lBdpDiteS,62207,com.sec.android.app.shealth,6114087,30720000,5c174358-00ad-4832-80de-057679823468,1557100800000,
6247,3758481,,0,2019-04-28 15:00:01.195,2019-04-27 15:00:00.389,60,904674,101,4996.661,277.17963,fc34afde-5417-4c6a-9171-983eedb0dfcb.extra_data.json,2lBdpDiteS,53746,com.sec.android.app.shealth,3704735,33180000,fc34afde-5417-4c6a-9171-983eedb0dfcb,1556409600000,
13024,8007425,,0,2019-04-05 14:12:26.276,2019-04-04 15:00:00.507,60,949875,220,10268.484,550.35895,2401af54-b20a-4371-9e22-0b5712911d6f.extra_data.json,2lBdpDiteS,41711,com.sec.android.app.shealth,7965714,27900000,2401af54-b20a-4371-9e22-0b5712911d6f,1554422400000,
4280,2702838,,0,2019-04-20 11:48:29.679,2019-04-19 15:00:00.520,60,120000,73,3407.0598,184.22,b713bd86-38a8-4d98-80ae-87844d24e437.extra_data.json,2lBdpDiteS,28058,com.sec.android.app.shealth,2674780,26520000,b713bd86-38a8-4d98-80ae-87844d24e437,1555718400000,
0,0,,0,2018-11-03 01:46:53.037,2018-11-03 01:46:53.037,-1,0,0,0.0,0.0,c6aa5243-ae9e-45a7-9f32-f4a60b1f0d8f.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,0,-1,c6aa5243-ae9e-45a7-9f32-f4a60b1f0d8f,1540080000000,
7891,4757191,,0,2019-04-25 11:30:31.073,2019-04-24 15:00:00.341,60,480000,131,5886.1606,293.34998,a94b5006-bdd8-4661-a747-871c9673680d.extra_data.json,2lBdpDiteS,15585,com.sec.android.app.shealth,4741606,26880000,a94b5006-bdd8-4661-a747-871c9673680d,1556150400000,
9594,5946366,,0,2019-05-12 15:00:00.851,2019-05-11 15:00:01.699,60,480000,163,7520.93,401.39,6bcfbb73-70a7-4397-9f61-df01a4f16b3c.extra_data.json,2lBdpDiteS,25362,com.sec.android.app.shealth,5921004,31499999,6bcfbb73-70a7-4397-9f61-df01a4f16b3c,1557619200000,
1843,1163597,,0,2019-05-04 13:26:49.488,2019-05-03 15:00:00.534,60,180000,31,1480.5299,78.09999,2743dde1-71df-463e-a527-b654480ad86a.extra_data.json,2lBdpDiteS,18288,com.sec.android.app.shealth,1145309,28860000,2743dde1-71df-463e-a527-b654480ad86a,1556928000000,
5552,3370869,,0,2019-04-26 14:28:34.468,2019-04-25 15:00:00.491,60,300000,91,4320.5107,211.75998,94db6878-c7c9-41e3-9714-83fe7f14e87c.extra_data.json,2lBdpDiteS,12000,com.sec.android.app.shealth,3358869,28020000,94db6878-c7c9-41e3-9714-83fe7f14e87c,1556236800000,
0,0,,0,2018-11-03 01:46:54.211,2018-11-03 01:46:54.211,-1,0,0,0.0,0.0,e5aee6b5-69c0-404d-a594-b80acf64217f.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,0,-1,e5aee6b5-69c0-404d-a594-b80acf64217f,1540598400000,
9661,5807490,,0,2019-04-11 15:00:01.503,2019-04-10 15:00:00.502,60,781816,160,7750.479,406.48474,64ab455f-23c5-4a91-afba-24d6e0079cb8.extra_data.json,2lBdpDiteS,19622,com.sec.android.app.shealth,5787868,21780000,64ab455f-23c5-4a91-afba-24d6e0079cb8,1554940800000,
10485,6354974,,0,2019-05-01 14:47:00.773,2019-04-30 15:00:01.064,60,480000,175,8180.272,442.1899,b94f6e47-56b9-43f7-aad8-ee7197a865c1.extra_data.json,2lBdpDiteS,26597,com.sec.android.app.shealth,6328377,24480000,b94f6e47-56b9-43f7-aad8-ee7197a865c1,1556668800000,
7186,4406594,,0,2019-05-10 14:51:05.199,2019-05-09 15:00:00.559,60,840000,120,5568.869,300.63,d063dac0-39a6-4d2c-b475-e58899aec71e.extra_data.json,2lBdpDiteS,31111,com.sec.android.app.shealth,4375483,28080000,d063dac0-39a6-4d2c-b475-e58899aec71e,1557446400000,
6913,4188742,,0,2019-05-02 10:09:40.575,2019-05-01 15:00:00.416,60,420000,115,5422.4106,294.44,c7e4afe0-ed59-4cfd-a776-302a1b606a53.extra_data.json,2lBdpDiteS,27410,com.sec.android.app.shealth,4161332,30360000,c7e4afe0-ed59-4cfd-a776-302a1b606a53,1556755200000,
0,0,,0,2018-11-03 01:46:55.094,2018-11-03 01:46:55.094,-1,0,0,0.0,0.0,c58dffd1-909f-4070-ade8-ae82575bf440.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,0,-1,c58dffd1-909f-4070-ade8-ae82575bf440,1541116800000,
9398,5870948,,0,2019-05-18 14:58:45.734,2019-05-17 15:00:00.470,60,1126230,161,7421.5483,396.03888,66aa49d4-202b-44c9-b79e-0bd9f88fc0ce.extra_data.json,2lBdpDiteS,9514,com.sec.android.app.shealth,5861434,21060000,66aa49d4-202b-44c9-b79e-0bd9f88fc0ce,1558137600000,
10545,6320967,,0,2019-04-17 13:16:58.121,2019-04-16 15:00:01.167,60,825457,173,8127.8203,449.89996,a61b9e53-78ed-43e1-becb-2b0b9450bcef.extra_data.json,2lBdpDiteS,26818,com.sec.android.app.shealth,6294149,22980000,a61b9e53-78ed-43e1-becb-2b0b9450bcef,1555459200000,
10497,6485592,,0,2019-05-07 12:52:05.569,2019-05-06 15:00:00.402,60,480000,178,8109.6885,434.8999,642e3d17-6250-469a-84e6-d7c4a9f72b15.extra_data.json,2lBdpDiteS,10511,com.sec.android.app.shealth,6475081,22320000,642e3d17-6250-469a-84e6-d7c4a9f72b15,1557187200000,
12350,7465155,,0,2019-05-08 15:00:00.660,2019-05-07 15:00:00.517,60,802056,206,9490.824,518.26685,caed3093-de3b-474e-b991-b2256937eaeb.extra_data.json,2lBdpDiteS,8769,com.sec.android.app.shealth,7456386,23520000,caed3093-de3b-474e-b991-b2256937eaeb,1557273600000,
21564,13539217,,0,2019-05-16 15:00:00.965,2019-05-15 15:00:00.633,60,1189932,375,16914.17,912.7364,114d1576-93fc-456c-a593-4b552b35b5e7.extra_data.json,2lBdpDiteS,98393,com.sec.android.app.shealth,13440824,23520000,114d1576-93fc-456c-a593-4b552b35b5e7,1557964800000,
10465,6321028,,0,2019-02-14 12:54:30.947,2019-02-13 15:00:00.767,60,701216,175,8050.3506,383.27765,2779f5b2-7dc9-4577-bfcc-7b60784e9874.extra_data.json,2lBdpDiteS,2400,com.sec.android.app.shealth,6318628,31920000,2779f5b2-7dc9-4577-bfcc-7b60784e9874,1550102400000,
5681,3621291,,0,2019-04-23 13:27:23.449,2019-04-22 15:00:00.587,60,1704334,100,4402.1157,222.09402,e16dc192-59e3-4c1d-b96b-11ce48f3cb49.extra_data.json,2lBdpDiteS,9053,com.sec.android.app.shealth,3612238,20760000,e16dc192-59e3-4c1d-b96b-11ce48f3cb49,1555977600000,
11932,7350582,,0,2019-05-13 14:09:06.437,2019-05-12 15:00:00.415,60,300000,201,9365.64,510.33002,95890902-739d-46d6-ba54-47b9fd4fdc19.extra_data.json,2lBdpDiteS,55292,com.sec.android.app.shealth,7295290,26880000,95890902-739d-46d6-ba54-47b9fd4fdc19,1557705600000,
11842,7449783,,0,2019-05-24 14:01:09.734,2019-05-23 15:00:01.494,60,420000,206,9350.098,509.39,849decd5-9d9a-4901-a959-5292ab384885.extra_data.json,2lBdpDiteS,67913,com.sec.android.app.shealth,7381870,28380000,849decd5-9d9a-4901-a959-5292ab384885,1558656000000,
10944,6802122,,0,2019-05-22 14:51:46.209,2019-05-21 15:00:00.809,60,240000,188,8512.359,455.64987,31f125a8-9387-4506-9279-b322e34e978d.extra_data.json,2lBdpDiteS,2800,com.sec.android.app.shealth,6799322,27840000,31f125a8-9387-4506-9279-b322e34e978d,1558483200000,
12526,7814893,,0,2019-05-14 14:21:21.565,2019-05-13 15:00:00.410,60,1502391,215,9889.019,521.00146,fc63ffc6-853d-40d0-a6a9-f8efd1a094d1.extra_data.json,2lBdpDiteS,19065,com.sec.android.app.shealth,7795828,29220000,fc63ffc6-853d-40d0-a6a9-f8efd1a094d1,1557792000000,
11447,7122253,,0,2019-04-29 14:55:07.368,2019-04-28 15:00:00.547,60,869694,196,8944.126,501.011,d0ae0b6d-0376-44e9-ac7f-c76cf1985d06.extra_data.json,2lBdpDiteS,15125,com.sec.android.app.shealth,7107128,18600000,d0ae0b6d-0376-44e9-ac7f-c76cf1985d06,1556496000000,
10929,6969077,,0,2019-02-20 13:57:42.114,2019-02-19 15:00:01.376,60,180000,191,8842.753,406.76007,cc7caaac-4054-4f75-97d7-60458432a17b.extra_data.json,2lBdpDiteS,134867,com.sec.android.app.shealth,6834210,21960000,cc7caaac-4054-4f75-97d7-60458432a17b,1550620800000,
11643,7326030,,0,2019-05-30 14:02:10.093,2019-05-29 15:00:00.823,60,962100,201,9073.111,487.45282,340d2431-af5c-47e5-aa1f-c3557f0f5ac5.extra_data.json,2lBdpDiteS,11600,com.sec.android.app.shealth,7314430,25740000,340d2431-af5c-47e5-aa1f-c3557f0f5ac5,1559174400000,
5580,3435679,,0,2019-05-19 13:39:24.826,2019-05-18 15:00:00.313,60,976581,95,4381.6133,233.20802,845cbb92-a2e4-4240-aa68-9c6d9746cbf8.extra_data.json,2lBdpDiteS,5600,com.sec.android.app.shealth,3430079,24660000,845cbb92-a2e4-4240-aa68-9c6d9746cbf8,1558224000000,
